make,model,version,fuel,year,kms,power,shift,price,currency,location,latitude,longitude
Audi,Q2,1.4 TFSI COD SPORT EDITION 5P,Gasolina,2018,33693.0,150.0,manual,24900,EUR,Fornells de la Selva,41.9319675,2.8090343
Citroen,Xsara,1.6i 90 Attraction 5p,Gasolina,1999,194071.0,90.0,manual,1200,EUR,Badajoz,38.88964355,-6.980142450723942
Citroen,Xsara,Picasso 1.6 HDi 110 Exclusive 5p,Diésel,2004,331000.0,110.0,manual,3000,EUR,Puerto Lumbreras,37.5635045,-1.8076233
Citroen,Xsara,1.6i 16v 110 Exclusive 5p,Gasolina,2005,159000.0,110.0,manual,1490,EUR,Coslada,40.423802,-3.5552882
Renault,Kadjar,Tech Road Energy dCi 96 kW (130 CV),Diésel,2018,52848.0,130.0,manual,20700,EUR,Zaragoza,41.6521342,-0.8809428
Renault,Kadjar,Zen Energy dCi 110,Diésel,2015,125190.0,110.0,manual,12990,EUR,Sevilla,37.3886303,-5.9953403
Renault,Kadjar,Zen Energy dCi 81kW (110CV) ECO2,Diésel,2017,145687.0,110.0,manual,12490,EUR,Sevilla,37.3886303,-5.9953403
Renault,Kadjar,Intens Energy dCi 96kW (130CV),Diésel,2016,86451.0,130.0,manual,14990,EUR,Sevilla,37.3886303,-5.9953403
Renault,Kadjar,1.3 TCe Zen GPF,Gasolina,2019,81087.0,140.0,automatic,22399,EUR,Barcelona,41.3828939,2.1774322
Renault,Kadjar,1.5 dCi 110 Zen Energy 5p S/S,Diésel,2018,73985.0,110.0,manual,16125,EUR,Alcalá de Guadaíra,37.3397709,-5.8408396
Renault,Kadjar,1.2 TCE ENERGY LIFE 96KW 5P,Gasolina,2016,85030.0,130.0,manual,15600,EUR,Fornells de la Selva,41.9319675,2.8090343
Renault,Kadjar,1.3 TCe 140 Techno 5p S/S,Gasolina,2022,5500.0,140.0,manual,25500,EUR,Olías del Rey,39.9447357,-3.9872516
KIA,Sorento,2.0 CRDi VGT 150 Drive 4x2 5p MY11,Diésel,2011,160000.0,150.0,manual,10500,EUR,Sabadell,41.5102802,2.112326355168393
KIA,Sorento,2.2 CRDi Emotion Auto 4x4,Diésel,2015,86576.0,200.0,automatic,20999,EUR,Barcelona,41.3828939,2.1774322
Renault,Kangoo,Z.E. Furgón 60 33 Flexi 4p Aut.,Eléctrico,2019,21714.0,60.0,automatic,16500,EUR,Sevilla,37.3886303,-5.9953403
Renault,Kangoo,Furgón 1.5 dCi 75 Profesional 4p,Diésel,2018,159000.0,75.0,manual,8500,EUR,Villanueva del Arzobispo,38.1687701,-3.0076576
Renault,Kangoo,N1Dci 90CV,Diésel,2018,66593.0,90.0,manual,16490,EUR,Alcalá de Guadaíra,37.3397709,-5.8408396
Renault,Kangoo,Combi M1 1.5 dCi 115 Profesional Blue 5p S/S,Diésel,2019,140000.0,115.0,manual,11400,EUR,Badalona,41.4493539,2.248254
Renault,Kangoo,Furgón 1.5 dCi 75 Profesional 4p,Diésel,2017,150.0,75.0,manual,6900,EUR,Madrid,40.4167047,-3.7035825
Renault,Kangoo,Combi 1.5 dCi 90 Expression 5p E5,Diésel,2012,168000.0,90.0,manual,6900,EUR,Murcia,37.9923795,-1.1305431
Renault,Kangoo,Combi M1-AF 1.5 dCi 90 Emotion 5p,Diésel,2015,54650.0,90.0,manual,9500,EUR,Cieza,43.2230443,-4.124873387159046
Renault,Kangoo,1.5 dCi 65 Confort Expression 5p,Diésel,2006,224000.0,65.0,manual,4990,EUR,Sant Antoni de Vilamajor,41.6735604,2.4012202
Renault,Laguna,Coupé 2.0 dCi 150 Emotion Plus 2p FAP ,Diésel,2012,150376.0,150.0,manual,9990,EUR,Viladecans,41.3163083,2.0156034
Renault,Laguna,1.9 dCi 130 Luxe Privilege 5p,Diésel,2006,174000.0,130.0,manual,4149,EUR,Illescas,40.1248436,-3.8492688
Renault,Laguna,Coupé dCi 110 Limited 81 kW (110 CV) EDC,Diésel,2014,16170.0,110.0,automatic,14850,EUR,Zaragoza,41.6521342,-0.8809428
Renault,Laguna,Coupé 2.0 dCi 150 Emotion Plus 2p FAP ,Diésel,2011,345000.0,150.0,manual,3500,EUR,Barcelona,41.3828939,2.1774322
Renault,Laguna,Coupé 2.0 dCi 150 Emotion Plus 2p FAP ,Diésel,2011,345000.0,150.0,manual,2500,EUR,Barcelona,41.3828939,2.1774322
KIA,Ceed,KIA ceed 1.0 TGDi 88kW 120CV Tech,Gasolina,2018,71000.0,120.0,manual,16500,EUR,Mollerussa,41.6330928,0.895495
KIA,Ceed,1.5 MHEV 118kW (160CV) GT Line DCT,Diésel,2021,18772.0,160.0,automatic,22390,EUR,Almería,36.8414197,-2.4628135
Renault,Laguna,2.0 dCi 130 eco² Energy Dynamique TomTom 5p,Diésel,2012,220000.0,130.0,manual,5999,EUR,Arbuio,43.2367799,-3.0056036
Renault,Laguna,2.0 16v dCi 150 Dynamique 5p FAP NM,Diésel,2008,182450.0,150.0,manual,4800,EUR,Fuenlabrada,40.282476,-3.7923422
Renault,Laguna,1.9 dCi 130 Dynamique 5p,Diésel,2007,230000.0,130.0,manual,2900,EUR,Sevilla,37.3886303,-5.9953403
Volvo,V40,2.0 D3 150 R-Design Momentum 5p S/S Aut.,Diésel,2018,169000.0,150.0,automatic,15990,EUR,Madrid,40.4167047,-3.7035825
Citroen,Xsara,Picasso 2.0 HDi 90 5p,Diésel,2002,219000.0,90.0,manual,2999,EUR,Albal,39.3956438,-0.4150821
Citroen,Xsara,Picasso 1.6i 16v 110 Exclusive 5p,Gasolina,2003,165000.0,109.0,manual,1900,EUR,Terrassa,41.5629623,2.0100492
Citroen,Xsara,1.6 16V 110CV 5P SX --12 MESES DE GARANTIA--,Gasolina,2002,91000.0,110.0,manual,3900,EUR,Barcelona,41.3828939,2.1774322
Citroen,Xsara,2.0 HDi 90 Premier 5p,Diésel,2003,190000.0,90.0,manual,1990,EUR,Albacete,38.9950921,-1.8559154
Citroen,Xsara,Picasso 1.6 HDi 110 SX Top 5p,Diésel,2006,124000.0,90.0,manual,3400,EUR,Daimiel,39.072196,-3.6143611
Volvo,XC60,2.4 D5 215 Summum AWD 5p Aut.,Diésel,2012,180000.0,215.0,automatic,15950,EUR,Sabadell,41.5102802,2.112326355168393
Citroen,Xsara,Picasso 1.6 HDi 110 Exclusive 5p,Diésel,2006,270000.0,110.0,manual,1990,EUR,Coslada,40.423802,-3.5552882
Alfa Romeo,156,2.4 JTD 175 Distinctive 4p,Diésel,2004,149000.0,175.0,manual,6900,EUR,Igualada,41.5790182,1.617346
Nissan,X-Trail,1.6 dCi 130 Tekna 4x4-i 5p S/S,Diésel,2016,203154.0,130.0,manual,16900,EUR,Cieza,43.2230443,-4.124873387159046
Nissan,X-Trail,1.6 dCi 130 Tekna 4x2 5p 7plz S/S xTronic,Diésel,2016,159000.0,130.0,automatic,15900,EUR,Villanueva del Arzobispo,38.1687701,-3.0076576
Toyota,Corolla,2.0 Hybrid Advance,Diésel,2020,58722.0,179.0,automatic,25499,EUR,Madrid,40.4167047,-3.7035825
Citroen,Xsara,Picasso 1.6i 16v 110 Exclusive 5p,Diésel,2006,160000.0,109.0,manual,2690,EUR,Terrassa,41.5629623,2.0100492
Citroen,Xsara,Picasso 1.6 HDi 110 SX 5p,Diésel,2008,210000.0,110.0,manual,2490,EUR,Coslada,40.423802,-3.5552882
Citroen,Xsara,Picasso 1.6i 16v 110 SX 5p,Gasolina,2008,140000.0,109.0,manual,4600,EUR,El Moli d'en Rovira,41.3439601,1.6994554
Citroen,Xsara,Picasso 1.6 HDi 16v 92 X 5p,Diésel,2006,231000.0,92.0,manual,4200,EUR,Chiclana de la Frontera,36.4191096,-6.1460683
Citroen,Xsara,Picasso 1.6 HDi 16v 92 X 5p,Diésel,2006,231000.0,92.0,manual,3800,EUR,Chiclana de la Frontera,36.4191096,-6.1460683
Mercedes-Benz,Clase CLA,CLA 180 AMG Line 90 kW (122 CV),Gasolina,2014,68998.0,122.0,manual,21900,EUR,Zaragoza,41.6521342,-0.8809428
Mercedes-Benz,Clase CLA,CLA 220 d 130 kW (177 CV),Diésel,2018,58674.0,177.0,automatic,31625,EUR,Santa Maria del Aguila,36.780645,-2.7736816
Mercedes-Benz,Clase CLA,CLA 180 100 kW (136 CV),Gasolina,2020,19058.0,136.0,automatic,38985,EUR,Sant Vicenç de Montalt,41.5787122,2.5103642
Mercedes-Benz,Clase CLA,CLA Shooting Brake 200 CDI 136 5p 7G-DCT,Diésel,2016,82500.0,136.0,manual,27500,EUR,Sabadell,41.5102802,2.112326355168393
Mercedes-Benz,Clase CLA,Shooting Brake CLA 180 136 5p 7G-DCT,Gasolina,2019,47130.0,136.0,automatic,31990,EUR,Igualada,41.5790182,1.617346
Mercedes-Benz,Clase CLA,CLA 180 122 4p,Diésel,2017,50000.0,122.0,manual,22500,EUR,Madrid,40.4167047,-3.7035825
Renault,Scenic,1.5 dCi 110 Zen Energy 5p S/S EDC,Diésel,2018,75000.0,110.0,manual,16990,EUR,Catarroja,39.4033747,-0.4028759
SEAT,Leon,1.6 TDI 105 Style Copa 5p,Diésel,2012,103635.0,105.0,manual,9960,EUR,Viladecans,41.3163083,2.0156034
SEAT,Leon,1.5 TSI 150 FR Go 'L' 5p S/S,Gasolina,2022,11000.0,150.0,automatic,26900,EUR,Zaragoza,41.6521342,-0.8809428
SEAT,Leon,ST 1.6 TDI 110CV STSP STYLE,Diésel,2016,123500.0,110.0,manual,12400,EUR,Trapaga-Causo,43.2974877,-3.0219539
SEAT,Leon,1.5 TSI SANDS FR Edition Plus 110 kW (150 CV),Gasolina,2019,48428.0,150.0,manual,18950,EUR,Santa Maria del Aguila,36.780645,-2.7736816
SEAT,Leon,1.8 TSI 180cv St&Sp FR,Gasolina,2016,96580.0,180.0,manual,15990,EUR,Sevilla,37.3886303,-5.9953403
SEAT,Leon,ST 1.2 TSI 110cv St&Sp Reference,Gasolina,2016,79098.0,110.0,manual,11490,EUR,Sevilla,37.3886303,-5.9953403
SEAT,Leon,1.5 TSI 110kW St&Sp FR Edition Plus,Gasolina,2019,48819.0,150.0,manual,18490,EUR,Sevilla,37.3886303,-5.9953403
SEAT,Leon,ST 1.6 TDI 85kW (115CV) St&Sp Style,Diésel,2018,97000.0,115.0,manual,12850,EUR,Terrassa,41.5629623,2.0100492
SEAT,Leon,ST 1.6 TDI 85kW (115CV) St&Sp Style,Diésel,2017,88000.0,115.0,manual,13250,EUR,Terrassa,41.5629623,2.0100492
SEAT,Leon,1.5 TSI FR Edition,Gasolina,2019,67764.0,150.0,manual,20699,EUR,Barcelona,41.3828939,2.1774322
SEAT,Leon,1.0 TSI Style Visio Edition,Gasolina,2019,32912.0,115.0,manual,17499,EUR,Barcelona,41.3828939,2.1774322
SEAT,Leon,ST 1.6 TDI 85kW (115CV) S&S Style Ad Nav,Diésel,2017,113271.0,115.0,manual,15900,EUR,Valladolid,41.6521328,-4.728562
SEAT,Leon,ST 2.0TDI 150CV FR,Diésel,2015,120000.0,150.0,manual,15400,EUR,Bilbao,43.2630018,-2.9350039
SEAT,Leon,1.6 TDI CR 90 Reference Plus 5p,Diésel,2018,130000.0,90.0,manual,11900,EUR,Villanueva del Arzobispo,38.1687701,-3.0076576
SEAT,Leon,1.9 TDI 110 Signo 5p,Diésel,2000,220000.0,110.0,manual,2300,EUR,Terrassa,41.5629623,2.0100492
SEAT,Leon,1.5 EcoTSI 130 Style Vision Edition 5p S/S,Diésel,2019,98900.0,131.0,manual,15990,EUR,Valdefuentes,39.2737556,-6.126006
SEAT,Leon,1.9 TDI 105 Stylance 5p,Diésel,2008,108190.0,105.0,manual,7490,EUR,Leioa,43.3271048,-2.9846079
SEAT,Leon,LEON CUPRA TSI 211CV CUPRA 5P DSG,Gasolina,2014,136185.0,211.0,automatic,17900,EUR,Torremolinos,36.6242841,-4.4995448
SEAT,Leon,ST 1.6 TDI CR 115 Reference 5p S/S,Diésel,2016,157000.0,115.0,manual,11600,EUR,La Escucha,37.6149336,-0.9470381
SEAT,Leon,2.0 TDI CR 150 FR 5p S/S,Diésel,2015,110000.0,150.0,manual,16499,EUR,Iniesta,39.444555,-1.7487477
Audi,RS6,Avant 4.0 TFSI 605 performance quattro 5p tip.,Gasolina,2017,79000.0,605.0,automatic,72999,EUR,San Sebastián de Los Reyes,40.5473698,-3.6260586
Audi,RS6,Avant 4.0 TFSI 600 quattro 5p tip.,Gasolina,2021,22800.0,600.0,automatic,138900,EUR,Córdoba,37.8845813,-4.7760138
Audi,RS6,Avant 4.0 TFSI 605 performance quattro 5p tip.,Gasolina,2017,115000.0,605.0,automatic,71990,EUR,Granollers,41.6079555,2.2876008
SEAT,Leon,1.6 TDI CR 110 Style 5p S/S,Diésel,2015,220000.0,110.0,manual,8500,EUR,Lleida,41.6147605,0.6267842
SEAT,Leon,SEAT LEON FR GO L 2.0TDI CON GANCHO REMOLQUE 150CV,Diésel,2021,20620.0,150.0,automatic,22990,EUR,Mollet del Vallès,41.5393484,2.2130934
SEAT,Leon,SEAT LEON 2.0TDI FR GO L CON GANCHO REMOLQUE 150CV,Diésel,2021,20620.0,150.0,automatic,22990,EUR,Tarragona,41.1172364,1.2546057
SEAT,Leon,1.5 TSI 96kW (130CV) S&S Style Visio,Gasolina,2019,19000.0,130.0,manual,16900,EUR,Bormujos,37.3715939,-6.07133
SEAT,Leon,1.9 TDI 105 Reference 5p,Diésel,2008,139000.0,105.0,manual,6000,EUR,Montequinto,37.3421159,-5.9346082
SEAT,Leon,1.6 TDI CR 115 Style Plus 5p S/S,Diésel,2017,200000.0,115.0,manual,9499,EUR,Albacete,38.9950921,-1.8559154
SEAT,Leon,1.6 TDI CR 115 Style 5p S/S,Diésel,2019,122305.0,115.0,manual,16990,EUR,Casas Novas,41.4762551,-8.2266569
SEAT,Leon,FR Fast Edition 1.5 TGI 96kW (130CV) S&S,Diésel,2020,28000.0,130.0,manual,18400,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.5 TSI 110KW S/S FR GO L 5P,Gasolina,2021,20953.0,150.0,manual,27400,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.5 TSI 110KW S,Gasolina,2021,21949.0,150.0,manual,27100,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.5 TSI 110KW S/S FR GO L 5P,Gasolina,2021,22732.0,150.0,manual,27400,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.5 TSI 110KW S/S FR GO L 5P,Gasolina,2021,22999.0,150.0,manual,27400,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.5 TSI 110KW S/S FR GO L 5P,Gasolina,2021,23126.0,150.0,manual,27400,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.5 TSI 110KW S/S FR GO L 5P,Gasolina,2021,20750.0,150.0,manual,27400,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.5 TSI 110KW S,Gasolina,2021,6279.0,150.0,manual,27300,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.5 TSI 110KW S/S FR GO L 5P,Gasolina,2021,18364.0,150.0,manual,27400,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.5 TSI 110KW S,Gasolina,2021,22285.0,150.0,manual,27600,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.5 TSI 110KW S,Gasolina,2021,7879.0,150.0,manual,27200,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,2.0 TDI 110KW S,Diésel,2021,20900.0,150.0,automatic,28400,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,2.0 TDI 110KW S,Diésel,2021,19367.0,150.0,automatic,28400,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.5 TSI 110KW S,Gasolina,2021,69500.0,150.0,manual,26900,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.5 TSI 110KW S,Gasolina,2021,22364.0,150.0,manual,26900,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.5 TSI 110KW S,Gasolina,2021,27982.0,150.0,manual,27200,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,2.0 TDI 110KW S,Diésel,2021,21165.0,150.0,automatic,28900,EUR,Fornells de la Selva,41.9319675,2.8090343
SEAT,Leon,fam. 2.0 TDI 110KW S/S STYLE GO DSG SP 5P,Diésel,2022,26188.0,150.0,automatic,26900,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.5 TSI 110KW S/S FR GO L 5P,Gasolina,2021,21356.0,150.0,manual,27600,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,1.0 TSI 85KW S,Gasolina,2019,3081.0,115.0,manual,18900,EUR,Fornells de la Selva,41.9319675,2.8090343
SEAT,Leon,1.6 TDI 105 Reference Copa 5p,Diésel,2012,280000.0,105.0,manual,4800,EUR,Badajoz,38.88964355,-6.980142450723942
SEAT,Leon,1.0 EcoTSI 115 Reference Edition 5p S/S,Gasolina,2019,74526.0,115.0,manual,15800,EUR,Madrid,40.4167047,-3.7035825
SEAT,Leon,1.5 EcoTSI 150 FR 5p S/S,Gasolina,2019,59000.0,150.0,manual,17800,EUR,La Puebla de Alfindén,41.631587,-0.7508841
SEAT,Leon,1.5 TSI 130 CV VISIO,Gasolina,2019,54000.0,130.0,manual,13950,EUR,Igualada,41.5790182,1.617346
SEAT,Leon,1.5 TSI 130 CV VISIO,Gasolina,2018,25000.0,130.0,manual,14950,EUR,Igualada,41.5790182,1.617346
SEAT,Leon,ST 1.2 TSI 110 Style Plus 5p S/S,Gasolina,2017,56000.0,110.0,manual,14900,EUR,Sabadell,41.5102802,2.112326355168393
SEAT,Leon,2.0 TDI 115 Style 5p S/S,Diésel,2022,50.0,115.0,manual,25900,EUR,Martorell,41.4769177,1.9283971
Toyota,C-HR,1.8 125H Advance,Diésel,2022,43291.0,122.0,automatic,25990,EUR,Madrid,40.4167047,-3.7035825
Toyota,C-HR,1.8 125H Advance,Diésel,2019,107102.0,122.0,automatic,19490,EUR,Madrid,40.4167047,-3.7035825
Toyota,C-HR,125H 122 Advance 5p S/S e-CVT,Eléctrico,2019,46625.0,122.0,automatic,23000,EUR,Málaga,36.7213028,-4.4216366
SEAT,Tarraco,1.5 TSI 110kW (150CV) S&S Xcellence Plus,Gasolina,2019,67000.0,150.0,manual,28900,EUR,Sant Boi de Llobregat,41.3459033,2.0413673
SEAT,Tarraco,2.0 TDI 110KW S,Diésel,2021,35662.0,150.0,automatic,36900,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Tarraco,2.0 TDI 110KW S/S XCELLENCE DSG 5P,Diésel,2021,36676.0,150.0,automatic,37400,EUR,Fornells de la Selva,41.9319675,2.8090343
Skoda,Octavia,Combi 1.6 TDI 85KW (115CV) DSG Style,Diésel,2018,111469.0,115.0,automatic,19900,EUR,Valladolid,41.6521328,-4.728562
Skoda,Octavia,Combi 2.0 TDI 150 Ambition 5p,Diésel,2013,159900.0,150.0,manual,10990,EUR,Daganzo de Arriba,40.5451953,-3.45785
Skoda,Octavia,Combi 1.0 TSI 85KW (115CV) Ambition,Gasolina,2018,110000.0,115.0,manual,12700,EUR,Bormujos,37.3715939,-6.07133
Skoda,Octavia,Style 2.0 TDI 110kW (150CV) Manual,Diésel,2022,21800.0,150.0,manual,25900,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
Skoda,Octavia,fam. 1.4 TSI PHEV AMBITION 150KW DSG 5P,Eléctrico,2022,18436.0,204.0,automatic,34900,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
Skoda,Octavia,fam. 1.4 TSI PHEV AMBITION 150KW DSG 5P,Eléctrico,2022,11104.0,204.0,automatic,35300,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
Skoda,Octavia,fam. 1.4 TSI PHEV AMBITION 150KW DSG 5P,Eléctrico,2022,19050.0,204.0,automatic,34900,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
Skoda,Octavia,Combi 1.5 TSI 150 Ambition 5p S/S,Diésel,2022,147656.0,150.0,manual,24400,EUR,Palencia,42.409632200000004,-4.616100410293067
Skoda,Octavia,Combi 1.5 TSI 110KW 150CV DSG Like,Gasolina,2018,73000.0,150.0,automatic,18900,EUR,Ugarte,42.5932045,-1.2463994
Skoda,Octavia,1.6 TDI 115 Like 5p S/S,Diésel,2018,116000.0,115.0,manual,17390,EUR,Barbastro,42.0366952,0.127238
BMW,X3,18d sDrive Advantage 150CV Auto,Diésel,2018,105701.0,150.0,automatic,33990,EUR,Málaga,36.7213028,-4.4216366
BMW,X3,xDrive20d 140 kW (190 CV),Diésel,2019,116000.0,190.0,automatic,31990,EUR,Fuenlabrada,40.282476,-3.7923422
BMW,X3,F25 xDrive20d 184 5p Aut.,Diésel,2012,189900.0,184.0,automatic,17900,EUR,Málaga,36.7213028,-4.4216366
BMW,X3,F25 xDrive20d 184 5p Aut.,Diésel,2012,189900.0,184.0,automatic,15900,EUR,Málaga,36.7213028,-4.4216366
Opel,Meriva,1.4 140 Excellence 5p,Gasolina,2011,137700.0,140.0,manual,7950,EUR,Pineda de Mar,41.6276807,2.6898707
Opel,Vivaro,1.6 CDTI 88KW SELECTIVE L2 H1 2.9T DC,Diésel,2018,131300.0,120.0,manual,17800,EUR,Trapaga-Causo,43.2974877,-3.0219539
Opel,Vivaro,- 1.6CDTI S/S 88kW (120CV) L2 2.9t Combi 6,Diésel,2018,49000.0,120.0,manual,23900,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
Opel,Mokka,1.7 CDTi 130 Selective 4x4 5p S/S,Diésel,2014,124000.0,130.0,manual,11600,EUR,La Papiola,41.2442884,1.5197998
Opel,Mokka,1.2 T 96kW (130 CV),Gasolina,2022,2000.0,130.0,manual,26300,EUR,Ajalvir,40.5342302,-3.4807818
Opel,Mokka,1.5D 110 GS Line 5p S/S,Diésel,2022,9900.0,110.0,manual,23500,EUR,Bétera,39.5893699,-0.4599648
Opel,Mokka,Edition 1.2 T 74kW (100 CV),Gasolina,2021,19250.0,100.0,manual,23400,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
Opel,Mokka,1.2 T 96KW GS LINE 5P,Gasolina,2021,36289.0,130.0,manual,22600,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
Opel,Mokka,1.2 T 74KW BUSINESS ELEGANCE 5P,Gasolina,2021,47015.0,100.0,manual,22000,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
Opel,Mokka,1.2 T 74KW BUSINESS ELEGANCE 5P,Gasolina,2021,41971.0,100.0,manual,22000,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
Opel,Mokka,1.2 T 96KW GS LINE 5P,Gasolina,2021,32852.0,130.0,manual,23100,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
Opel,Mokka,1.2 T 74KW BUSINESS ELEGANCE 5P,Gasolina,2021,28237.0,100.0,manual,21900,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
Opel,Mokka,1.5 D GS LINE 5P,Diésel,2022,31898.0,110.0,manual,24700,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
Opel,Mokka,1.2 T 96KW GS LINE 5P,Gasolina,2021,39356.0,130.0,manual,23400,EUR,Santa Coloma de Gramenet,41.4515626,2.2083371
SEAT,Leon,2.0 TDI CR 150 FR Plus 5p S/S,Diésel,2015,168000.0,150.0,manual,13950,EUR,Zaragoza,41.6521342,-0.8809428
Renault,Clio,Sport Tou. Zen En. TCe 66kW (90CV),Gasolina,2017,51321.0,90.0,manual,11990,EUR,Sevilla,37.3886303,-5.9953403
Renault,Clio,Limited Energy TCe 66kW (90CV) -18,Gasolina,2018,39715.0,90.0,manual,10990,EUR,Sevilla,37.3886303,-5.9953403
Renault,Clio,Limited Energy TCe 66kW (90CV) 2018,Gasolina,2018,62442.0,90.0,manual,10790,EUR,Sevilla,37.3886303,-5.9953403
Renault,Clio,Business Energy dCi 55 kW (75 CV),Diésel,2017,133529.0,75.0,manual,8900,EUR,Zaragoza,41.6521342,-0.8809428
Renault,Clio,Business Energy dCi 55 kW (75 CV),Diésel,2017,133529.0,75.0,manual,8300,EUR,Zaragoza,41.6521342,-0.8809428
Renault,Clio,Zen Energy TCe 87kW (120CV),Gasolina,2017,105000.0,120.0,manual,10990,EUR,Valencia,39.4697065,-0.3763353
Mercedes-Benz,Citan,Furgón 109 CDI 90 Largo 4p,Diésel,2019,170000.0,90.0,manual,9990,EUR,Ciudad Real,38.959734749999996,-3.8828744402485436
Renault,Clio,Business Energy dCi 55kW 75cv,Diésel,2017,126158.0,75.0,manual,8999,EUR,Madrid,40.4167047,-3.7035825
Renault,Clio,Business Energy dCi 55kW 75cv,Diésel,2017,126158.0,75.0,manual,8699,EUR,Madrid,40.4167047,-3.7035825
Renault,Clio,0.9 Energy Zen,Gasolina,2017,21040.0,90.0,manual,11599,EUR,Madrid,40.4167047,-3.7035825
Renault,Clio,Business dCi 55kW (75CV) -18,Diésel,2020,45910.0,74.0,manual,12490,EUR,Valencia,39.4697065,-0.3763353
Renault,Clio,1.5 dCi 75 Limited Energy 5p S/S,Diésel,2017,106257.0,75.0,manual,10500,EUR,Manacor,39.5696458,3.2106461
Renault,Clio,Grand Tour 1.5 dCi 90 eco2 Authentique 5p,Diésel,2011,114000.0,90.0,manual,6499,EUR,Albal,39.3956438,-0.4150821
Renault,Clio,1.5 dCi 85 eco2 Business 5p,Diésel,2009,80000.0,85.0,manual,5990,EUR,Canovelles,41.6173948,2.28288
Renault,Clio,1.5 dCi 75 eco² Authentique 5p,Diésel,2011,230128.0,75.0,manual,3800,EUR,Reus,41.1555564,1.1076133
Renault,Clio,1.4 16v 98 Billabong 5p,Gasolina,2003,157000.0,98.0,manual,2900,EUR,Torrejón de Ardoz,40.4587767,-3.4793343
Renault,Clio,0.9 TCe 75 Business Energy 5p S/S,Diésel,2018,153000.0,76.0,manual,8990,EUR,Lleida,41.6147605,0.6267842
Renault,Clio,1.5 dCi 65 Dynamique 5p,Diésel,2001,106000.0,65.0,manual,1950,EUR,Lliça d'Amunt,41.6104867,2.2397066
Renault,Clio,1.2 16v 75 eco2 Style 5p,Gasolina,2009,129113.0,70.0,manual,4999,EUR,Peligros,37.2306631,-3.6279744
Renault,Megane,1.5 dCi 105 Dynamique 5p NM,Diésel,2010,150000.0,105.0,manual,6500,EUR,Picanya,39.4353965,-0.4358777
Renault,Megane,1.5 dCi 110 GT Line Energy 5p S/S EDC,Diésel,2017,96514.63434903047,110.0,automatic,15990,EUR,Ciudad Real,38.959734749999996,-3.8828744402485436
Renault,Megane,Coupé 1.2 TCe 115 GT Style Energy 3p S/S,Gasolina,2014,127500.0,115.0,manual,8900,EUR,La Papiola,41.2442884,1.5197998
Renault,Megane,1.9 dCi 120 Luxe Dynamique 5p,Diésel,2003,185341.0,120.0,manual,1690,EUR,Madrid,40.4167047,-3.7035825
Renault,Megane,dCi 110 Intens Energy,Diésel,2018,183000.0,110.0,manual,9500,EUR,Valdemoro,40.1888604,-3.67143
Renault,Megane,Zen TCe 103 kW (140 CV) GPF,Gasolina,2018,37552.0,140.0,manual,18700,EUR,Zaragoza,41.6521342,-0.8809428
Renault,Megane,Sp. Tourer Business En. dCi 81kW (110CV),Diésel,2017,158.0,110.0,manual,10490,EUR,Sevilla,37.3886303,-5.9953403
Renault,Megane,GT Line Energy dCi 81kW (110CV),Diésel,2017,58255.0,110.0,manual,16290,EUR,Sevilla,37.3886303,-5.9953403
